timestamp,machine_id,temperature,vibration,pressure,status
2024-01-06 10:48:50,M004,71.49,1.997,5.46,normal
2024-01-06 10:49:00,M005,66.79,0.374,7.171,normal
2024-01-06 10:49:10,M006,82.81,1.84,3.016,normal
2024-01-06 10:49:20,M007,73.77,1.018,6.03,normal
2024-01-06 10:49:30,M008,67.09,0.786,2.452,normal
2024-01-06 10:49:40,M009,69.39,1.462,5.853,normal
2024-01-06 10:49:50,M010,65.45,2.675,4.069,normal
2024-01-06 10:50:00,M001,65.8,2.384,4.746,normal
2024-01-06 10:50:10,M002,71.4,2.06,5.97,normal
2024-01-06 10:50:20,M003,77.78,2.683,6.152,normal
2024-01-06 10:50:30,M004,65.0,2.503,7.881,normal
2024-01-06 10:50:40,M005,73.45,2.106,2.498,normal
2024-01-06 10:50:50,M006,74.92,2.485,2.435,normal
2024-01-06 10:51:00,M007,83.13,1.6,6.171,normal
2024-01-06 10:51:10,M008,69.43,1.124,5.497,normal
2024-01-06 10:51:20,M009,70.75,1.902,7.024,normal
2024-01-06 10:51:30,M010,79.04,2.201,5.6,normal
2024-01-06 10:51:40,M001,79.22,2.592,3.163,normal
2024-01-06 10:51:50,M002,74.71,2.894,3.784,normal
2024-01-06 10:52:00,M003,66.35,1.457,7.067,normal
2024-01-06 10:52:10,M004,77.18,0.295,3.575,normal
2024-01-06 10:52:20,M005,82.45,2.984,7.718,normal
2024-01-06 10:52:30,M006,65.1,2.595,6.093,normal
2024-01-06 10:52:40,M007,84.06,1.963,7.607,normal
2024-01-06 10:52:50,M008,72.45,1.368,5.763,normal
2024-01-06 10:53:00,M009,75.51,2.433,7.319,normal
2024-01-06 10:53:10,M010,65.07,1.706,5.887,normal
2024-01-06 10:53:20,M001,78.35,0.67,6.702,normal
2024-01-06 10:53:30,M002,83.15,0.69,5.107,normal
2024-01-06 10:53:40,M003,68.47,2.031,5.592,normal
2024-01-06 10:53:50,M004,67.79,2.1,2.323,normal
2024-01-06 10:54:00,M005,72.2,1.7,4.816,normal
2024-01-06 10:54:10,M006,84.35,1.969,7.634,normal
2024-01-06 10:54:20,M007,82.4,2.507,2.696,normal
2024-01-06 10:54:30,M008,69.39,2.499,5.182,normal
2024-01-06 10:54:40,M009,79.34,2.385,3.92,normal
2024-01-06 10:54:50,M010,66.73,2.019,4.163,normal
2024-01-06 10:55:00,M001,67.2,0.537,2.91,normal
2024-01-06 10:55:10,M002,72.49,0.239,7.891,normal
2024-01-06 10:55:20,M003,82.11,1.768,3.135,normal
2024-01-06 10:55:30,M004,67.63,1.649,5.028,normal
2024-01-06 10:55:40,M005,68.12,2.52,6.704,normal
2024-01-06 10:55:50,M006,81.24,0.462,3.483,normal
2024-01-06 10:56:00,M007,65.4,0.637,4.09,normal
2024-01-06 10:56:10,M008,80.8,0.54,6.262,normal
2024-01-06 10:56:20,M009,78.7,2.89,5.354,normal
2024-01-06 10:56:30,M010,76.11,1.228,2.535,normal
2024-01-06 10:56:40,M001,74.76,1.117,5.421,normal
2024-01-06 10:56:50,M002,73.29,0.716,2.124,normal
2024-01-06 10:57:00,M003,78.27,2.547,7.442,normal
2024-01-06 10:57:10,M004,67.12,2.597,2.862,normal
2024-01-06 10:57:20,M005,70.87,0.615,4.716,normal
2024-01-06 10:57:30,M006,73.46,1.196,4.145,normal
2024-01-06 10:57:40,M007,79.83,1.897,4.953,normal
2024-01-06 10:57:50,M008,66.99,1.149,2.894,normal
2024-01-06 10:58:00,M009,84.14,1.232,6.139,normal
2024-01-06 10:58:10,M010,84.68,2.336,7.04,normal
2024-01-06 10:58:20,M001,73.41,2.293,6.975,normal
2024-01-06 10:58:30,M002,77.19,2.765,4.443,normal
2024-01-06 10:58:40,M003,75.4,1.267,2.292,normal
2024-01-06 10:58:50,M004,74.65,2.949,5.324,normal
2024-01-06 10:59:00,M005,68.66,0.932,7.051,normal
2024-01-06 10:59:10,M006,69.5,1.666,6.773,normal
2024-01-06 10:59:20,M007,73.86,2.82,5.872,normal
2024-01-06 10:59:30,M008,75.12,2.546,3.319,normal
2024-01-06 10:59:40,M009,79.92,1.944,4.036,normal
2024-01-06 10:59:50,M010,68.96,1.084,4.69,normal
2024-01-06 11:00:00,M001,82.68,1.6,4.743,normal
2024-01-06 11:00:10,M002,69.66,1.848,6.998,normal
2024-01-06 11:00:20,M003,66.34,2.395,3.002,normal
2024-01-06 11:00:30,M004,70.47,1.775,3.989,normal
2024-01-06 11:00:40,M005,83.46,2.813,3.697,normal
2024-01-06 11:00:50,M006,73.67,1.208,4.024,normal
2024-01-06 11:01:00,M007,72.88,1.628,3.832,normal
2024-01-06 11:01:10,M008,66.35,0.136,7.561,normal
2024-01-06 11:01:20,M009,65.58,0.745,7.114,normal
2024-01-06 11:01:30,M010,68.97,1.416,6.587,normal
2024-01-06 11:01:40,M001,72.82,2.091,6.102,normal
2024-01-06 11:01:50,M002,83.17,0.593,3.335,normal
2024-01-06 11:02:00,M003,73.41,0.396,6.64,normal
2024-01-06 11:02:10,M004,66.61,1.128,2.433,normal
2024-01-06 11:02:20,M005,84.15,2.128,6.556,normal
2024-01-06 11:02:30,M006,76.5,2.032,5.124,normal
2024-01-06 11:02:40,M007,80.02,1.246,4.391,normal
2024-01-06 11:02:50,M008,71.67,1.705,4.055,normal
2024-01-06 11:03:00,M009,68.89,1.859,6.878,normal
2024-01-06 11:03:10,M010,68.82,2.523,6.721,normal
2024-01-06 11:03:20,M001,66.83,1.681,2.422,normal
2024-01-06 11:03:30,M002,82.4,1.034,7.384,normal
2024-01-06 11:03:40,M003,70.84,1.063,5.448,normal
2024-01-06 11:03:50,M004,69.1,1.268,5.374,normal
2024-01-06 11:04:00,M005,82.19,2.657,5.407,normal
2024-01-06 11:04:10,M006,72.22,1.814,4.978,normal
2024-01-06 11:04:20,M007,70.77,0.95,2.405,normal
2024-01-06 11:04:30,M008,77.24,2.726,3.824,normal
2024-01-06 11:04:40,M009,71.17,1.566,3.862,normal
2024-01-06 11:04:50,M010,77.54,1.295,5.808,normal
2024-01-06 11:05:00,M001,79.74,1.865,5.288,normal
2024-01-06 11:05:10,M002,80.25,2.407,3.15,normal
2024-01-06 11:05:20,M003,65.35,1.308,6.92,normal
2024-01-06 11:05:30,M004,70.19,2.855,4.771,normal
2024-01-06 11:05:40,M005,81.13,2.842,3.69,normal
2024-01-06 11:05:50,M006,81.04,1.057,5.03,normal
2024-01-06 11:06:00,M007,84.6,0.944,5.389,normal
2024-01-06 11:06:10,M008,71.74,0.846,7.042,normal
2024-01-06 11:06:20,M009,82.14,0.782,7.635,normal
2024-01-06 11:06:30,M010,65.73,2.441,4.697,normal
2024-01-06 11:06:40,M001,111.01,5.305480290818764,5.312,critical
2024-01-06 11:06:50,M002,74.53,0.318,5.311,normal
2024-01-06 11:07:00,M003,83.59,0.522,4.912,normal
2024-01-06 11:07:10,M004,77.37,1.113,6.74,normal
2024-01-06 11:07:20,M005,82.13,1.013,4.539,normal
2024-01-06 11:07:30,M006,84.58,0.66,3.697,normal
2024-01-06 11:07:40,M007,82.87,2.082,6.645,normal
2024-01-06 11:07:50,M008,73.06,2.661,5.36,normal
2024-01-06 11:08:00,M009,67.97,2.032,6.625,normal
2024-01-06 11:08:10,M010,67.21,2.165,2.946,normal
2024-01-06 11:08:20,M001,79.34,1.785,3.302,normal
2024-01-06 11:08:30,M002,71.47,2.269,5.898,normal
2024-01-06 11:08:40,M003,71.39,2.375,5.763,normal
2024-01-06 11:08:50,M004,72.61,2.471,7.311,normal
2024-01-06 11:09:00,M005,78.27,0.161,5.511,normal
2024-01-06 11:09:10,M006,80.09,0.185,2.097,normal
2024-01-06 11:09:20,M007,73.3,1.931,2.329,normal
2024-01-06 11:09:30,M008,69.11,2.033,6.951,normal
2024-01-06 11:09:40,M009,67.36,0.126,6.721,normal
2024-01-06 11:09:50,M010,75.73,1.594,6.505,normal
2024-01-06 11:10:00,M001,80.47,1.809,5.617,normal
2024-01-06 11:10:10,M002,65.52,1.823,4.193,normal
2024-01-06 11:10:20,M003,76.47,0.453,6.722,normal
2024-01-06 11:10:30,M004,77.65,0.348,6.532,normal
2024-01-06 11:10:40,M005,82.13,1.14,5.899,normal
2024-01-06 11:10:50,M006,69.69,1.542,2.559,normal
2024-01-06 11:11:00,M007,68.56,2.895,7.825,normal
2024-01-06 11:11:10,M008,65.69,0.392,7.44,normal
2024-01-06 11:11:20,M009,81.53,2.626,5.316,normal
2024-01-06 11:11:30,M010,71.39,0.221,3.538,normal
2024-01-06 11:11:40,M001,71.5,2.685,7.397,normal
2024-01-06 11:11:50,M002,84.32,2.333,3.865,normal
2024-01-06 11:12:00,M003,84.82,1.915,5.825,normal
2024-01-06 11:12:10,M004,73.29,1.778,2.909,normal
2024-01-06 11:12:20,M005,72.25,2.789,4.312,normal
2024-01-06 11:12:30,M006,67.81,2.181,2.112,normal
2024-01-06 11:12:40,M007,76.0,2.518,6.024,normal
2024-01-06 11:12:50,M008,72.33,1.736,3.92,normal
2024-01-06 11:13:00,M009,66.54,1.403,7.922,normal
2024-01-06 11:13:10,M010,78.47,2.185,3.518,normal
2024-01-06 11:13:20,M001,68.33,0.145,4.983,normal
2024-01-06 11:13:30,M002,75.11,2.469,6.908,normal
2024-01-06 11:13:40,M003,74.32,1.709,3.477,normal
2024-01-06 11:13:50,M004,72.07,0.2,5.677,normal
2024-01-06 11:14:00,M005,66.4,2.66,2.955,normal
2024-01-06 11:14:10,M006,84.99,1.564,5.212,normal
2024-01-06 11:14:20,M007,78.7,2.604,7.661,normal
2024-01-06 11:14:30,M008,66.46,1.66,3.029,normal
2024-01-06 11:14:40,M009,82.42,2.486,2.229,normal
2024-01-06 11:14:50,M010,67.31,2.329,5.688,normal
2024-01-06 11:15:00,M001,71.07,1.201,6.451,normal
2024-01-06 11:15:10,M002,84.0,1.925,6.591,normal
2024-01-06 11:15:20,M003,78.2,2.708,3.237,normal
2024-01-06 11:15:30,M004,67.11,2.781,4.377,normal
2024-01-06 11:15:40,M005,74.65,1.018,5.948,normal
2024-01-06 11:15:50,M006,78.68,1.93,4.803,normal
2024-01-06 11:16:00,M007,77.29,0.587,3.882,normal
2024-01-06 11:16:10,M008,73.45,2.339,4.841,normal
2024-01-06 11:16:20,M009,75.72,2.607,5.304,normal
2024-01-06 11:16:30,M010,71.89,1.538,6.305,normal
2024-01-06 11:16:40,M001,71.18,1.083,6.738,normal
2024-01-06 11:16:50,M002,69.23,2.582,3.131,normal
2024-01-06 11:17:00,M003,70.71,2.041,7.821,normal
2024-01-06 11:17:10,M004,78.9,0.224,3.025,normal
2024-01-06 11:17:20,M005,83.68,2.881,6.013,normal
2024-01-06 11:17:30,M006,75.72,1.906,2.882,normal
2024-01-06 11:17:40,M007,66.4,0.837,4.178,normal
2024-01-06 11:17:50,M008,76.67,1.269,5.711,normal
2024-01-06 11:18:00,M009,84.49,0.604,6.247,normal
2024-01-06 11:18:10,M010,82.79,0.546,2.36,normal
2024-01-06 11:18:20,M001,82.22,1.098,7.747,normal
2024-01-06 11:18:30,M002,81.01,2.651,7.359,normal
2024-01-06 11:18:40,M003,70.35,2.113,3.9,normal
2024-01-06 11:18:50,M004,84.92,2.979,6.162,normal
2024-01-06 11:19:00,M005,78.09,1.672,7.266,normal
2024-01-06 11:19:10,M006,77.39,0.2,3.586,normal
2024-01-06 11:19:20,M007,74.38,1.09,4.696,normal
2024-01-06 11:19:30,M008,72.4,1.071,4.976,normal
2024-01-06 11:19:40,M009,69.06,0.414,6.221,normal
2024-01-06 11:19:50,M010,76.54,2.292,4.946,normal
2024-01-06 11:20:00,M001,66.74,1.303,7.781,normal
2024-01-06 11:20:10,M002,81.77,2.89,6.209,normal
2024-01-06 11:20:20,M003,76.96,1.97,6.585,normal
2024-01-06 11:20:30,M004,67.13,0.823,6.023,normal
2024-01-06 11:20:40,M005,76.18,1.374,5.679,normal
2024-01-06 11:20:50,M006,80.91,1.451,2.453,normal
2024-01-06 11:21:00,M007,66.61,1.24,7.644,normal
2024-01-06 11:21:10,M008,83.18,1.201,4.639,normal
2024-01-06 11:21:20,M009,77.63,2.019,5.73,normal
2024-01-06 11:21:30,M010,77.45,0.526,3.333,normal
2024-01-06 11:21:40,M001,73.59,1.931,5.177,normal
2024-01-06 11:21:50,M002,79.16,2.625,4.963,normal
2024-01-06 11:22:00,M003,67.84,0.596,5.865,normal
2024-01-06 11:22:10,M004,80.9,1.857,6.272,normal
2024-01-06 11:22:20,M005,79.81,1.684,2.169,normal
2024-01-06 11:22:30,M006,69.09,2.049,5.856,normal
2024-01-06 11:22:40,M007,82.26,0.577,4.059,normal
2024-01-06 11:22:50,M008,80.44,1.856,6.153,normal
2024-01-06 11:23:00,M009,66.59,1.998,7.257,normal
2024-01-06 11:23:10,M010,67.89,0.679,5.569,normal
2024-01-06 11:23:20,M001,73.73,0.767,2.908,normal
2024-01-06 11:23:30,M002,70.75,0.929,6.394,normal
2024-01-06 11:23:40,M003,66.23,2.638,6.517,normal
2024-01-06 11:23:50,M004,83.44,1.408,5.229,normal
2024-01-06 11:24:00,M005,75.97,1.035,3.557,normal
2024-01-06 11:24:10,M006,77.67,0.222,5.229,normal
2024-01-06 11:24:20,M007,76.25,0.999,5.154,normal
2024-01-06 11:24:30,M008,66.18,2.306,2.33,normal
2024-01-06 11:24:40,M009,77.8,2.715,4.107,normal
2024-01-06 11:24:50,M010,69.71,2.313,7.364,normal
2024-01-06 11:25:00,M001,72.42,2.636,5.969,normal
2024-01-06 11:25:10,M002,80.24,1.624,5.887,normal
2024-01-06 11:25:20,M003,80.59,1.671,6.627,normal
2024-01-06 11:25:30,M004,81.15,0.779,5.957,normal
2024-01-06 11:25:40,M005,69.89,1.028,6.831,normal
2024-01-06 11:25:50,M006,73.29,2.885,2.975,normal
2024-01-06 11:26:00,M007,78.63,1.984,6.239,normal
2024-01-06 11:26:10,M008,79.35,0.967,6.219,normal
2024-01-06 11:26:20,M009,81.46,2.244,5.532,normal
2024-01-06 11:26:30,M010,80.71,0.13,5.986,normal
2024-01-06 11:26:40,M001,70.31,2.606,2.469,normal
2024-01-06 11:26:50,M002,83.53,1.575,3.16,normal
2024-01-06 11:27:00,M003,66.29,0.401,6.546,normal
2024-01-06 11:27:10,M004,73.44,0.579,5.74,normal
2024-01-06 11:27:20,M005,68.72,2.447,6.37,normal
2024-01-06 11:27:30,M006,72.09,1.105,6.315,normal
2024-01-06 11:27:40,M007,79.08,1.003,2.413,normal
2024-01-06 11:27:50,M008,69.48,2.118,2.565,normal
2024-01-06 11:28:00,M009,82.53,2.701,6.694,normal
2024-01-06 11:28:10,M010,67.85,1.235,7.431,normal
2024-01-06 11:28:20,M001,78.76,2.475,6.805,normal
2024-01-06 11:28:30,M002,76.74,0.136,3.111,normal
2024-01-06 11:28:40,M003,67.34,0.175,4.905,normal
2024-01-06 11:28:50,M004,74.49,0.947,3.946,normal
2024-01-06 11:29:00,M005,84.65,0.439,6.121,normal
2024-01-06 11:29:10,M006,68.09,0.628,6.355,normal
2024-01-06 11:29:20,M007,73.08,2.831,2.077,normal
2024-01-06 11:29:30,M008,79.64,2.816,2.93,normal
2024-01-06 11:29:40,M009,75.34,1.48,3.152,normal
2024-01-06 11:29:50,M010,67.3,2.723,5.304,normal
2024-01-06 11:30:00,M001,72.06,2.161,4.396,normal
2024-01-06 11:30:10,M002,75.43,2.655,4.783,normal
2024-01-06 11:30:20,M003,67.47,2.912,4.844,normal
2024-01-06 11:30:30,M004,73.26,2.066,5.111,normal
2024-01-06 11:30:40,M005,76.97,0.819,2.988,normal
2024-01-06 11:30:50,M006,66.39,2.624,2.553,normal
2024-01-06 11:31:00,M007,66.33,2.665,4.305,normal
2024-01-06 11:31:10,M008,76.9,1.596,2.015,normal
2024-01-06 11:31:20,M009,69.36,0.699,4.913,normal
2024-01-06 11:31:30,M010,71.77,2.95,4.191,normal
2024-01-06 11:31:40,M001,69.81,0.513,6.959,normal
2024-01-06 11:31:50,M002,83.68,2.567,5.017,normal
2024-01-06 11:32:00,M003,71.23,1.185,2.69,normal
2024-01-06 11:32:10,M004,75.22,0.454,4.145,normal
2024-01-06 11:32:20,M005,70.36,2.691,4.282,normal
2024-01-06 11:32:30,M006,75.3,2.943,5.229,normal
2024-01-06 11:32:40,M007,84.07,2.395,7.569,normal
2024-01-06 11:32:50,M008,66.95,2.044,6.843,normal
2024-01-06 11:33:00,M009,78.22,0.344,6.91,normal
2024-01-06 11:33:10,M010,72.12,1.227,7.075,normal
2024-01-06 11:33:20,M001,73.5,0.563,4.039,normal
2024-01-06 11:33:30,M002,77.78,1.6,2.096,normal
2024-01-06 11:33:40,M003,74.9,1.43,4.938,normal
2024-01-06 11:33:50,M004,83.68,0.43,3.249,normal
2024-01-06 11:34:00,M005,82.25,0.686,7.471,normal
2024-01-06 11:34:10,M006,65.13,2.757,4.117,normal
2024-01-06 11:34:20,M007,68.9,1.775,7.735,normal
2024-01-06 11:34:30,M008,66.75,1.605,7.873,normal
2024-01-06 11:34:40,M009,66.59,1.059,6.99,normal
2024-01-06 11:34:50,M010,66.71,2.336,5.253,normal
2024-01-06 11:35:00,M001,76.45,1.502,5.655,normal
2024-01-06 11:35:10,M002,74.46,0.458,3.057,normal
2024-01-06 11:35:20,M003,79.03,0.389,5.115,normal
2024-01-06 11:35:30,M004,73.55,0.182,6.484,normal
2024-01-06 11:35:40,M005,78.64,1.739,3.818,normal
2024-01-06 11:35:50,M006,79.66,1.558,2.099,normal
2024-01-06 11:36:00,M007,67.19,0.957,2.464,normal
2024-01-06 11:36:10,M008,84.65,0.164,4.088,normal
2024-01-06 11:36:20,M009,77.24,1.954,4.962,normal
2024-01-06 11:36:30,M010,82.26,1.558,4.186,normal
2024-01-06 11:36:40,M001,76.13,1.355,3.502,normal
2024-01-06 11:36:50,M002,82.22,2.609,7.065,normal
2024-01-06 11:37:00,M003,65.51,2.283,4.487,normal
2024-01-06 11:37:10,M004,77.62,2.329,2.152,normal
2024-01-06 11:37:20,M005,72.52,0.831,5.047,normal
2024-01-06 11:37:30,M006,72.97,1.497,3.027,normal
2024-01-06 11:37:40,M007,77.75,2.07,3.289,normal
2024-01-06 11:37:50,M008,82.46,0.619,2.747,normal
2024-01-06 11:38:00,M009,83.95,1.309,2.655,normal
2024-01-06 11:38:10,M010,83.84,1.661,2.325,normal
2024-01-06 11:38:20,M001,71.23,0.275,4.304,normal
2024-01-06 11:38:30,M002,73.69,1.103,7.087,normal
2024-01-06 11:38:40,M003,68.49,2.295,5.455,normal
2024-01-06 11:38:50,M004,70.13,0.672,4.218,normal
2024-01-06 11:39:00,M005,77.74,2.889,4.306,normal
2024-01-06 11:39:10,M006,76.1,0.68,5.793,normal
2024-01-06 11:39:20,M007,81.9,0.499,7.254,normal
2024-01-06 11:39:30,M008,74.64,2.578,3.256,normal
2024-01-06 11:39:40,M009,66.02,0.255,5.931,normal
2024-01-06 11:39:50,M010,77.36,2.595,3.529,normal
2024-01-06 11:40:00,M001,67.7,1.236,5.03,normal
2024-01-06 11:40:10,M002,75.9,2.468,7.182,normal
2024-01-06 11:40:20,M003,82.41,2.469,6.881,normal
2024-01-06 11:40:30,M004,74.8,1.762,7.699,normal
2024-01-06 11:40:40,M005,66.15,0.281,7.877,normal
2024-01-06 11:40:50,M006,76.47,1.543,2.258,normal
2024-01-06 11:41:00,M007,65.58,0.293,6.633,normal
2024-01-06 11:41:10,M008,71.37,0.269,4.79,normal
2024-01-06 11:41:20,M009,66.69,2.121,3.716,normal
2024-01-06 11:41:30,M010,75.84,1.195,6.163,normal
2024-01-06 11:41:40,M001,84.81,0.258,4.261,normal
2024-01-06 11:41:50,M002,69.81,1.328,7.705,normal
2024-01-06 11:42:00,M003,75.13,2.399,2.67,normal
2024-01-06 11:42:10,M004,73.73,2.859,7.323,normal
2024-01-06 11:42:20,M005,80.25,0.932,4.225,normal
2024-01-06 11:42:30,M006,70.1,2.447,3.52,normal
2024-01-06 11:42:40,M007,77.22,1.943,2.967,normal
2024-01-06 11:42:50,M008,77.97,0.121,4.159,normal
2024-01-06 11:43:00,M009,69.88,1.785,7.982,normal
2024-01-06 11:43:10,M010,70.5,0.319,3.602,normal
2024-01-06 11:43:20,M001,82.87,2.587,6.173,normal
2024-01-06 11:43:30,M002,75.24,1.43,5.287,normal
2024-01-06 11:43:40,M003,82.78,2.43,2.224,normal
2024-01-06 11:43:50,M004,78.49,2.483,7.268,normal
2024-01-06 11:44:00,M005,65.28,1.278,5.268,normal
2024-01-06 11:44:10,M006,66.5,0.842,2.318,normal
2024-01-06 11:44:20,M007,70.15,1.017,5.93,normal
2024-01-06 11:44:30,M008,77.29,0.476,7.972,normal
2024-01-06 11:44:40,M009,67.89,1.307,6.921,normal
2024-01-06 11:44:50,M010,67.36,1.869,6.463,normal
2024-01-06 11:45:00,M001,67.87,2.691,7.331,normal
2024-01-06 11:45:10,M002,81.93,1.978,3.839,normal
2024-01-06 11:45:20,M003,67.64,1.4,2.917,normal
2024-01-06 11:45:30,M004,73.22,0.745,3.673,normal
2024-01-06 11:45:40,M005,75.31,1.395,5.1,normal
2024-01-06 11:45:50,M006,71.5,2.623,5.259,normal
2024-01-06 11:46:00,M007,73.97,0.917,7.707,normal
2024-01-06 11:46:10,M008,83.6,1.871,2.615,normal
2024-01-06 11:46:20,M009,77.54,1.855,7.701,normal
2024-01-06 11:46:30,M010,84.23,1.883,3.542,normal
2024-01-06 11:46:40,M001,71.95,1.324,7.398,normal
2024-01-06 11:46:50,M002,73.83,2.659,5.298,normal
2024-01-06 11:47:00,M003,79.0,2.294,4.292,normal
2024-01-06 11:47:10,M004,77.04,1.801,2.71,normal
2024-01-06 11:47:20,M005,80.46,0.905,4.348,normal
2024-01-06 11:47:30,M006,81.83,0.676,2.977,normal
2024-01-06 11:47:40,M007,72.9,2.23,4.028,normal
2024-01-06 11:47:50,M008,67.38,0.992,3.852,normal
2024-01-06 11:48:00,M009,76.44,1.48,5.385,normal
2024-01-06 11:48:10,M010,70.39,2.84,7.082,normal
2024-01-06 11:48:20,M001,69.45,2.674,3.701,normal
2024-01-06 11:48:30,M002,67.32,1.166,2.144,normal
2024-01-06 11:48:40,M003,73.49,2.64,6.702,normal
2024-01-06 11:48:50,M004,65.23,0.998,4.743,normal
2024-01-06 11:49:00,M005,68.3,2.513,2.855,normal
2024-01-06 11:49:10,M006,74.07,0.178,4.584,normal
2024-01-06 11:49:20,M007,80.2,1.703,4.949,normal
2024-01-06 11:49:30,M008,71.84,1.745,5.489,normal
2024-01-06 11:49:40,M009,70.92,0.461,4.04,normal
2024-01-06 11:49:50,M010,69.15,1.918,2.658,normal
2024-01-06 11:50:00,M001,79.21,2.097,2.948,normal
2024-01-06 11:50:10,M002,66.91,1.348,4.488,normal
2024-01-06 11:50:20,M003,78.17,1.467,7.153,normal
2024-01-06 11:50:30,M004,69.08,2.22,3.735,normal
2024-01-06 11:50:40,M005,72.15,0.534,2.697,normal
2024-01-06 11:50:50,M006,68.73,2.332,5.482,normal
2024-01-06 11:51:00,M007,66.76,0.352,7.062,normal
2024-01-06 11:51:10,M008,71.29,0.58,5.537,normal
2024-01-06 11:51:20,M009,72.5,2.195,4.433,normal
2024-01-06 11:51:30,M010,72.99,2.704,7.299,normal
2024-01-06 11:51:40,M001,72.33,1.745,6.228,normal
2024-01-06 11:51:50,M002,71.25,0.893,2.363,normal
2024-01-06 11:52:00,M003,65.44,1.097,5.168,normal
2024-01-06 11:52:10,M004,84.88,2.682,6.453,normal
2024-01-06 11:52:20,M005,80.4,1.441,4.627,normal
2024-01-06 11:52:30,M006,83.47,2.627,4.824,normal
2024-01-06 11:52:40,M007,74.99,2.477,3.114,normal
2024-01-06 11:52:50,M008,80.95,0.898,3.007,normal
2024-01-06 11:53:00,M009,83.71,0.364,6.673,normal
2024-01-06 11:53:10,M010,72.97,2.033,3.02,normal
2024-01-06 11:53:20,M001,81.38,1.725,2.462,normal
2024-01-06 11:53:30,M002,79.57,2.473,7.152,normal
2024-01-06 11:53:40,M003,70.42,1.785,5.54,normal
2024-01-06 11:53:50,M004,75.58,1.646,2.541,normal
2024-01-06 11:54:00,M005,74.35,2.951,4.622,normal
2024-01-06 11:54:10,M006,68.04,2.885,2.04,normal
2024-01-06 11:54:20,M007,75.67,0.113,4.34,normal
2024-01-06 11:54:30,M008,84.88,1.292,2.393,normal
2024-01-06 11:54:40,M009,82.52,1.438,7.454,normal
2024-01-06 11:54:50,M010,68.94,1.457,4.242,normal
2024-01-06 11:55:00,M001,83.5,0.477,7.197,normal
2024-01-06 11:55:10,M002,67.23,1.2,4.157,normal
2024-01-06 11:55:20,M003,66.04,0.892,7.085,normal
2024-01-06 11:55:30,M004,70.26,1.258,3.868,normal
2024-01-06 11:55:40,M005,69.37,2.712,7.885,normal
2024-01-06 11:55:50,M006,77.61,1.456,2.07,normal
2024-01-06 11:56:00,M007,73.73,2.359,5.02,normal
2024-01-06 11:56:10,M008,80.65,0.478,7.032,normal
2024-01-06 11:56:20,M009,73.03,2.986,4.106,normal
2024-01-06 11:56:30,M010,81.66,2.519,4.986,normal
2024-01-06 11:56:40,M001,68.68,1.744,4.559,normal
2024-01-06 11:56:50,M002,72.34,0.401,7.473,normal
2024-01-06 11:57:00,M003,74.42,2.013,6.589,normal
2024-01-06 11:57:10,M004,70.09,0.407,5.337,normal
2024-01-06 11:57:20,M005,80.1,1.996,7.109,normal
2024-01-06 11:57:30,M006,79.92,2.207,2.53,normal
2024-01-06 11:57:40,M007,76.18,2.57,4.815,normal
2024-01-06 11:57:50,M008,74.76,2.991,6.742,normal
2024-01-06 11:58:00,M009,74.75,2.061,4.409,normal
2024-01-06 11:58:10,M010,76.24,1.221,7.706,normal
2024-01-06 11:58:20,M001,70.18,2.889,5.784,normal
2024-01-06 11:58:30,M002,72.49,1.34,2.993,normal
2024-01-06 11:58:40,M003,89.77,6.655906478354757,4.961,normal
2024-01-06 11:58:50,M004,79.86,1.173,4.671,normal
2024-01-06 11:59:00,M005,81.92,2.389,2.05,normal
2024-01-06 11:59:10,M006,70.03,2.144,3.513,normal
2024-01-06 11:59:20,M007,82.94,1.143,3.06,normal
2024-01-06 11:59:30,M008,77.78,0.263,6.955,normal
2024-01-06 11:59:40,M009,70.75,0.129,5.383,normal
2024-01-06 11:59:50,M010,82.53,1.69,2.713,normal
2024-01-06 12:00:00,M001,74.96,2.705,6.665,normal
2024-01-06 12:00:10,M002,73.48,0.472,3.436,normal
2024-01-06 12:00:20,M003,75.78,0.932,5.102,normal
2024-01-06 12:00:30,M004,82.7,2.75,2.895,normal
2024-01-06 12:00:40,M005,71.29,2.313,7.041,normal
2024-01-06 12:00:50,M006,76.49,1.882,3.43,normal
2024-01-06 12:01:00,M007,75.14,1.833,3.964,normal
2024-01-06 12:01:10,M008,82.99,1.472,5.832,normal
2024-01-06 12:01:20,M009,68.9,1.868,4.117,normal
2024-01-06 12:01:30,M010,78.69,0.247,2.34,normal
2024-01-06 12:01:40,M001,78.19,0.115,3.745,normal
2024-01-06 12:01:50,M002,66.79,1.431,5.405,normal
2024-01-06 12:02:00,M003,77.22,0.504,5.837,normal
2024-01-06 12:02:10,M004,79.58,1.777,6.37,normal
2024-01-06 12:02:20,M005,78.5,2.24,3.464,normal
2024-01-06 12:02:30,M006,72.68,2.631,7.88,normal
2024-01-06 12:02:40,M007,77.16,1.604,2.602,normal
2024-01-06 12:02:50,M008,65.87,1.677,4.889,normal
2024-01-06 12:03:00,M009,70.09,1.635,4.117,normal
2024-01-06 12:03:10,M010,73.15,0.127,3.622,normal
2024-01-06 12:03:20,M001,73.27,2.162,7.242,normal
2024-01-06 12:03:30,M002,71.0,1.535,6.057,normal
2024-01-06 12:03:40,M003,83.26,0.366,5.008,normal
